rating,tanggal
10.0,2023-08-30
10.0,2023-07-25
10.0,2023-07-10
10.0,2023-04-26
10.0,2023-01-14
10.0,2022-11-03
10.0,2021-10-24
10.0,2021-09-28
10.0,2021-09-24
10.0,2021-09-17
10.0,2023-08-30
10.0,2023-07-25
10.0,2023-07-10
10.0,2023-04-26
10.0,2023-01-14
10.0,2022-11-03
10.0,2021-10-24
10.0,2021-09-28
10.0,2021-09-24
10.0,2021-09-17
10.0,2021-09-17
9.7,2023-06-19
9.7,2023-06-09
9.7,2023-05-17
9.7,2023-05-08
9.7,2022-12-31
9.7,2022-10-31
9.7,2022-10-10
9.7,2022-10-07
9.7,2022-08-21
10.0,2021-09-17
9.7,2023-06-19
9.7,2023-06-09
9.7,2023-05-17
9.7,2023-05-08
9.7,2022-12-31
9.7,2022-10-31
9.7,2022-10-10
9.7,2022-10-07
9.7,2022-08-21
9.7,2022-07-29
9.7,2022-07-13
9.7,2022-07-12
9.7,2022-07-03
9.7,2022-06-12
9.7,2022-05-09
9.7,2022-05-04
9.7,2022-04-03
9.7,2022-03-03
9.7,2022-02-28
9.7,2022-07-29
9.7,2022-07-13
9.7,2022-07-12
9.7,2022-07-03
9.7,2022-06-12
9.7,2022-05-09
9.7,2022-05-04
9.7,2022-04-03
9.7,2022-03-03
9.7,2022-02-28
9.7,2022-02-26
9.7,2022-02-13
9.7,2022-02-12
9.7,2022-01-10
9.7,2021-12-29
9.7,2021-12-06
9.7,2021-11-22
9.7,2021-09-30
9.7,2021-09-26
9.6,2022-07-17
9.7,2022-02-26
9.7,2022-02-13
9.7,2022-02-12
9.7,2022-01-10
9.7,2021-12-29
9.7,2021-12-06
9.7,2021-11-22
9.7,2021-09-30
9.7,2021-09-26
9.6,2022-07-17
9.4,2023-07-26
9.4,2023-06-06
9.4,2023-05-28
9.4,2023-05-26
9.4,2023-03-23
9.4,2022-09-02
9.4,2022-06-24
9.4,2022-06-01
9.4,2022-03-07
9.4,2022-03-04
9.4,2023-07-26
9.4,2023-06-06
9.4,2023-05-28
9.4,2023-05-26
9.4,2023-03-23
9.4,2022-09-02
9.4,2022-06-24
9.4,2022-06-01
9.4,2022-03-07
9.4,2022-03-04
9.4,2022-01-29
9.4,2021-12-05
9.4,2021-11-29
9.3,2023-04-10
9.3,2023-03-05
9.3,2022-07-17
9.3,2022-04-18
9.3,2021-12-14
9.2,2023-09-04
9.1,2023-05-22
9.4,2022-01-29
9.4,2021-12-05
9.4,2021-11-29
9.3,2023-04-10
9.3,2023-03-05
9.3,2022-07-17
9.3,2022-04-18
9.3,2021-12-14
9.2,2023-09-04
9.1,2023-05-22
9.1,2023-05-15
9.1,2023-04-19
9.1,2023-01-17
9.1,2023-01-12
9.1,2022-09-08
9.1,2022-03-06
9.1,2021-11-30
9.1,2021-11-30
9.0,2023-04-30
8.8,2023-05-30
9.1,2023-05-15
9.1,2023-04-19
9.1,2023-01-17
9.1,2023-01-12
9.1,2022-09-08
9.1,2022-03-06
9.1,2021-11-30
9.1,2021-11-30
9.0,2023-04-30
8.8,2023-05-30
8.8,2021-12-03
8.8,2021-10-10
8.8,2021-09-19
8.7,2023-07-07
8.7,2023-05-01
8.7,2023-03-02
8.7,2022-09-09
8.7,2022-08-14
8.7,2022-07-18
8.6,2023-03-07
8.8,2021-12-03
8.8,2021-10-10
8.8,2021-09-19
8.7,2023-07-07
8.7,2023-05-01
8.7,2023-03-02
8.7,2022-09-09
8.7,2022-08-14
8.7,2022-07-18
8.6,2023-03-07
8.5,2023-09-10
8.5,2023-08-25
8.5,2023-08-09
8.5,2023-06-12
8.5,2023-04-08
8.5,2023-01-29
8.5,2023-01-11
8.5,2022-12-19
8.5,2022-11-22
8.5,2022-11-15
8.5,2023-09-10
8.5,2023-08-25
8.5,2023-08-09
8.5,2023-06-12
8.5,2023-04-08
8.5,2023-01-29
8.5,2023-01-11
8.5,2022-12-19
8.5,2022-11-22
8.5,2022-11-15
8.5,2022-09-05
8.5,2022-08-19
8.5,2022-07-30
8.5,2022-07-13
8.5,2022-07-11
8.5,2022-06-23
8.5,2022-06-21
8.5,2022-06-14
8.5,2022-05-26
8.5,2022-05-16
8.5,2022-09-05
8.5,2022-08-19
8.5,2022-07-30
8.5,2022-07-13
8.5,2022-07-11
8.5,2022-06-23
8.5,2022-06-21
8.5,2022-06-14
8.5,2022-05-26
8.5,2022-05-16
8.5,2022-05-15
8.5,2022-04-27
8.5,2022-04-08
8.5,2022-04-08
8.5,2022-03-11
8.5,2022-03-06
8.5,2022-03-04
8.5,2022-02-28
8.5,2022-02-20
8.5,2022-02-08
8.5,2022-05-15
8.5,2022-04-27
8.5,2022-04-08
8.5,2022-04-08
8.5,2022-03-11
8.5,2022-03-06
8.5,2022-03-04
8.5,2022-02-28
8.5,2022-02-20
8.5,2022-02-08
8.5,2022-02-07
8.5,2022-01-22
8.5,2022-01-19
8.5,2021-12-29
8.5,2021-12-03
8.5,2021-11-27
8.5,2021-10-24
8.5,2021-10-23
8.5,2021-09-20
8.5,2021-09-14
8.5,2022-02-07
8.5,2022-01-22
8.5,2022-01-19
8.5,2021-12-29
8.5,2021-12-03
8.5,2021-11-27
8.5,2021-10-24
8.5,2021-10-23
8.5,2021-09-20
8.5,2021-09-14
8.4,2021-10-03
7.5,2021-09-18
6.7,2022-08-01
6.6,2022-06-17
6.3,2023-03-11
6.2,2023-01-28
6.2,2021-09-27
6.1,2022-03-11
6.1,2022-01-18
6.1,2021-12-14
8.4,2021-10-03
7.5,2021-09-18
6.7,2022-08-01
6.6,2022-06-17
6.3,2023-03-11
6.2,2023-01-28
6.2,2021-09-27
6.1,2022-03-11
6.1,2022-01-18
6.1,2021-12-14
6.0,2022-06-28
6.0,2022-04-14
6.0,2022-04-08
6.0,2022-01-30
6.0,2021-12-20
5.9,2023-05-26
5.9,2022-03-19
5.9,2021-11-29
5.8,2023-04-07
5.7,2022-04-04
6.0,2022-06-28
6.0,2022-04-14
6.0,2022-04-08
6.0,2022-01-30
6.0,2021-12-20
5.9,2023-05-26
5.9,2022-03-19
5.9,2021-11-29
5.8,2023-04-07
5.7,2022-04-04
5.7,2022-04-03
5.6,2022-07-11
5.5,2022-08-25
5.5,2022-05-29
5.4,2022-05-30
5.4,2021-12-01
5.2,2023-04-02
5.2,2022-05-11
5.1,2022-05-23
5.1,2022-01-13
5.7,2022-04-03
5.6,2022-07-11
5.5,2022-08-25
5.5,2022-05-29
5.4,2022-05-30
5.4,2021-12-01
5.2,2023-04-02
5.2,2022-05-11
5.1,2022-05-23
5.1,2022-01-13
4.8,2023-07-28
4.8,2023-05-25
4.8,2023-04-24
4.8,2023-04-18
4.8,2022-07-03
4.8,2022-05-08
4.8,2022-02-03
4.8,2021-11-28
4.5,2022-08-19
10.0,2022-05-24
4.8,2023-07-28
4.8,2023-05-25
4.8,2023-04-24
4.8,2023-04-18
4.8,2022-07-03
4.8,2022-05-08
4.8,2022-02-03
4.8,2021-11-28
4.5,2022-08-19
10.0,2022-05-24
10.0,2021-10-21
9.7,2022-09-03
9.1,2023-04-27
9.1,2022-07-23
8.5,2023-09-09
6.0,2023-05-13
6.0,2022-07-29
4.9,2022-10-19
10.0,2023-04-29
9.7,2021-12-10
10.0,2021-10-21
9.7,2022-09-03
9.1,2023-04-27
9.1,2022-07-23
8.5,2023-09-09
6.0,2023-05-13
6.0,2022-07-29
4.9,2022-10-19
10.0,2023-04-29
9.7,2021-12-10
9.4,2023-05-01
9.3,2023-05-29
8.5,2023-08-29
8.5,2022-06-23
10.0,2022-09-26
10.0,2022-09-19
10.0,2022-03-09
10.0,2022-02-02
10.0,2022-01-09
10.0,2022-01-07
9.4,2023-05-01
9.3,2023-05-29
8.5,2023-08-29
8.5,2022-06-23
10.0,2022-09-26
10.0,2022-09-19
10.0,2022-03-09
10.0,2022-02-02
10.0,2022-01-09
10.0,2022-01-07
10.0,2021-11-14
9.7,2023-08-20
9.7,2023-03-13
9.7,2023-01-06
9.7,2022-12-13
9.7,2022-05-22
9.7,2022-04-29
9.7,2022-02-03
9.7,2022-02-02
9.7,2022-02-01
10.0,2021-11-14
9.7,2023-08-20
9.7,2023-03-13
9.7,2023-01-06
9.7,2022-12-13
9.7,2022-05-22
9.7,2022-04-29
9.7,2022-02-03
9.7,2022-02-02
9.7,2022-02-01
9.7,2022-01-31
9.7,2022-01-10
9.7,2022-01-03
9.7,2021-12-29
9.7,2021-11-05
9.4,2023-05-11
9.4,2022-10-16
9.4,2022-04-04
9.4,2022-02-09
9.4,2021-12-08
9.7,2022-01-31
9.7,2022-01-10
9.7,2022-01-03
9.7,2021-12-29
9.7,2021-11-05
9.4,2023-05-11
9.4,2022-10-16
9.4,2022-04-04
9.4,2022-02-09
9.4,2021-12-08
9.4,2021-10-28
9.1,2022-01-17
9.1,2021-12-20
9.1,2021-11-14
9.1,2021-10-07
8.8,2023-03-18
8.8,2022-12-15
8.8,2021-11-28
8.8,2021-09-27
8.5,2023-05-28
9.4,2021-10-28
9.1,2022-01-17
9.1,2021-12-20
9.1,2021-11-14
9.1,2021-10-07
8.8,2023-03-18
8.8,2022-12-15
8.8,2021-11-28
8.8,2021-09-27
8.5,2023-05-28
8.5,2023-05-06
8.5,2023-03-29
8.5,2023-01-17
8.5,2022-11-25
8.5,2022-08-20
8.5,2022-08-15
8.5,2022-05-22
8.5,2022-04-26
8.5,2022-04-23
8.5,2022-04-10
8.5,2023-05-06
8.5,2023-03-29
8.5,2023-01-17
8.5,2022-11-25
8.5,2022-08-20
8.5,2022-08-15
8.5,2022-05-22
8.5,2022-04-26
8.5,2022-04-23
8.5,2022-04-10
8.5,2022-03-01
8.5,2022-02-21
8.5,2022-02-03
8.5,2022-01-25
8.5,2022-01-17
8.5,2022-01-06
8.5,2022-01-04
8.5,2021-12-05
8.5,2021-11-29
8.5,2021-11-14
8.5,2022-03-01
8.5,2022-02-21
8.5,2022-02-03
8.5,2022-01-25
8.5,2022-01-17
8.5,2022-01-06
8.5,2022-01-04
8.5,2021-12-05
8.5,2021-11-29
8.5,2021-11-14
8.5,2021-10-07
8.5,2021-09-27
8.4,2022-10-17
8.4,2022-05-25
6.7,2023-06-05
6.6,2021-12-08
6.5,2021-11-28
6.0,2022-05-28
5.8,2023-05-30
10.0,2023-08-25
8.5,2021-10-07
8.5,2021-09-27
8.4,2022-10-17
8.4,2022-05-25
6.7,2023-06-05
6.6,2021-12-08
6.5,2021-11-28
6.0,2022-05-28
5.8,2023-05-30
10.0,2023-08-25
10.0,2023-08-23
10.0,2023-08-21
10.0,2023-08-06
10.0,2023-08-04
10.0,2023-08-03
10.0,2023-07-23
10.0,2023-07-13
10.0,2023-02-23
10.0,2023-02-20
10.0,2023-02-17
10.0,2023-08-23
10.0,2023-08-21
10.0,2023-08-06
10.0,2023-08-04
10.0,2023-08-03
10.0,2023-07-23
10.0,2023-07-13
10.0,2023-02-23
10.0,2023-02-20
10.0,2023-02-17
10.0,2023-01-25
10.0,2023-01-17
10.0,2023-01-09
10.0,2022-11-16
10.0,2022-11-13
10.0,2022-11-13
10.0,2022-11-11
10.0,2022-11-08
10.0,2022-11-05
10.0,2022-11-02
10.0,2023-01-25
10.0,2023-01-17
10.0,2023-01-09
10.0,2022-11-16
10.0,2022-11-13
10.0,2022-11-13
10.0,2022-11-11
10.0,2022-11-08
10.0,2022-11-05
10.0,2022-11-02
10.0,2022-11-02
10.0,2022-11-02
10.0,2022-11-01
10.0,2022-10-31
10.0,2022-10-31
10.0,2022-10-31
10.0,2022-10-31
10.0,2022-10-30
10.0,2022-10-27
10.0,2022-10-27
10.0,2022-11-02
10.0,2022-11-02
10.0,2022-11-01
10.0,2022-10-31
10.0,2022-10-31
10.0,2022-10-31
10.0,2022-10-31
10.0,2022-10-30
10.0,2022-10-27
10.0,2022-10-27
10.0,2022-10-26
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-20
10.0,2022-10-20
10.0,2022-10-26
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-23
10.0,2022-10-20
10.0,2022-10-20
10.0,2022-10-18
10.0,2022-10-16
10.0,2022-10-15
10.0,2022-10-12
10.0,2022-10-10
10.0,2022-10-09
10.0,2022-10-07
10.0,2022-10-07
10.0,2022-10-06
10.0,2022-10-03
10.0,2022-10-18
10.0,2022-10-16
10.0,2022-10-15
10.0,2022-10-12
10.0,2022-10-10
10.0,2022-10-09
10.0,2022-10-07
10.0,2022-10-07
10.0,2022-10-06
10.0,2022-10-03
10.0,2022-09-30
10.0,2022-09-30
10.0,2022-09-30
10.0,2022-09-28
10.0,2022-09-27
10.0,2022-09-26
10.0,2022-09-23
10.0,2022-09-23
10.0,2022-09-23
10.0,2022-09-23
10.0,2022-09-30
10.0,2022-09-30
10.0,2022-09-30
10.0,2022-09-28
10.0,2022-09-27
10.0,2022-09-26
10.0,2022-09-23
10.0,2022-09-23
10.0,2022-09-23
10.0,2022-09-23
10.0,2022-09-23
10.0,2022-09-21
10.0,2022-09-21
10.0,2022-09-19
10.0,2022-09-19
10.0,2022-09-19
10.0,2022-09-18
10.0,2022-09-18
10.0,2022-09-18
10.0,2022-09-15
10.0,2022-09-23
10.0,2022-09-21
10.0,2022-09-21
10.0,2022-09-19
10.0,2022-09-19
10.0,2022-09-19
10.0,2022-09-18
10.0,2022-09-18
10.0,2022-09-18
10.0,2022-09-15
10.0,2022-09-15
10.0,2022-09-14
10.0,2022-09-14
10.0,2022-09-13
10.0,2022-09-13
10.0,2022-09-09
10.0,2022-09-06
10.0,2022-09-05
10.0,2022-09-03
10.0,2022-09-03
10.0,2022-09-15
10.0,2022-09-14
10.0,2022-09-14
10.0,2022-09-13
10.0,2022-09-13
10.0,2022-09-09
10.0,2022-09-06
10.0,2022-09-05
10.0,2022-09-03
10.0,2022-09-03
10.0,2022-08-31
10.0,2022-08-31
10.0,2022-08-30
10.0,2022-08-30
10.0,2022-08-29
10.0,2022-08-29
10.0,2022-08-29
10.0,2022-08-29
10.0,2022-08-25
10.0,2022-08-23
10.0,2022-08-31
10.0,2022-08-31
10.0,2022-08-30
10.0,2022-08-30
10.0,2022-08-29
10.0,2022-08-29
10.0,2022-08-29
10.0,2022-08-29
10.0,2022-08-25
10.0,2022-08-23
10.0,2022-08-23
10.0,2022-08-23
10.0,2022-08-22
10.0,2022-08-21
10.0,2022-08-20
10.0,2022-08-20
10.0,2022-08-20
10.0,2022-08-20
10.0,2022-08-10
10.0,2022-08-05
10.0,2022-08-23
10.0,2022-08-23
10.0,2022-08-22
10.0,2022-08-21
10.0,2022-08-20
10.0,2022-08-20
10.0,2022-08-20
10.0,2022-08-20
10.0,2022-08-10
10.0,2022-08-05
10.0,2022-07-29
10.0,2022-07-25
10.0,2022-07-25
10.0,2022-07-22
10.0,2022-07-14
10.0,2022-05-20
10.0,2022-05-10
10.0,2022-04-23
10.0,2022-01-25
10.0,2022-01-24
10.0,2022-07-29
10.0,2022-07-25
10.0,2022-07-25
10.0,2022-07-22
10.0,2022-07-14
10.0,2022-05-20
10.0,2022-05-10
10.0,2022-04-23
10.0,2022-01-25
10.0,2022-01-24
10.0,2021-12-09
10.0,2021-11-18
10.0,2021-11-17
10.0,2021-11-17
10.0,2021-11-01
10.0,2021-10-31
10.0,2021-10-26
10.0,2021-10-26
10.0,2021-10-26
10.0,2021-10-26
10.0,2021-12-09
10.0,2021-11-18
10.0,2021-11-17
10.0,2021-11-17
10.0,2021-11-01
10.0,2021-10-31
10.0,2021-10-26
10.0,2021-10-26
10.0,2021-10-26
10.0,2021-10-26
10.0,2021-10-24
10.0,2021-10-24
10.0,2021-10-23
10.0,2021-10-23
10.0,2021-10-11
10.0,2021-10-08
10.0,2021-10-07
10.0,2021-10-06
10.0,2021-10-06
10.0,2021-10-05
10.0,2021-10-24
10.0,2021-10-24
10.0,2021-10-23
10.0,2021-10-23
10.0,2021-10-11
10.0,2021-10-08
10.0,2021-10-07
10.0,2021-10-06
10.0,2021-10-06
10.0,2021-10-05
10.0,2021-10-05
10.0,2021-10-05
10.0,2021-10-05
10.0,2021-10-03
10.0,2021-10-02
10.0,2021-10-01
10.0,2021-09-30
10.0,2021-09-29
10.0,2021-09-28
10.0,2021-09-23
10.0,2021-10-05
10.0,2021-10-05
10.0,2021-10-05
10.0,2021-10-03
10.0,2021-10-02
10.0,2021-10-01
10.0,2021-09-30
10.0,2021-09-29
10.0,2021-09-28
10.0,2021-09-23
10.0,2021-09-21
10.0,2021-09-21
10.0,2021-09-20
10.0,2021-09-20
10.0,2021-09-17
10.0,2021-09-17
10.0,2021-09-17
10.0,2021-09-17
10.0,2021-09-16
10.0,2021-09-16
10.0,2021-09-21
10.0,2021-09-21
10.0,2021-09-20
10.0,2021-09-20
10.0,2021-09-17
10.0,2021-09-17
10.0,2021-09-17
10.0,2021-09-17
10.0,2021-09-16
10.0,2021-09-16
10.0,2021-09-15
10.0,2021-09-15
10.0,2021-09-13
10.0,2021-09-12
10.0,2021-09-11
9.7,2023-09-02
9.7,2023-09-01
9.7,2023-08-31
9.7,2023-08-27
9.7,2023-08-27
10.0,2021-09-15
10.0,2021-09-15
10.0,2021-09-13
10.0,2021-09-12
10.0,2021-09-11
9.7,2023-09-02
9.7,2023-09-01
9.7,2023-08-31
9.7,2023-08-27
9.7,2023-08-27
9.7,2023-08-11
9.7,2023-08-08
9.7,2023-08-04
9.7,2023-08-03
9.7,2023-07-22
9.7,2023-07-08
9.7,2023-07-06
9.7,2023-07-06
9.7,2023-07-02
9.7,2023-05-28
9.7,2023-08-11
9.7,2023-08-08
9.7,2023-08-04
9.7,2023-08-03
9.7,2023-07-22
9.7,2023-07-08
9.7,2023-07-06
9.7,2023-07-06
9.7,2023-07-02
9.7,2023-05-28
9.7,2023-05-13
9.7,2023-05-05
9.7,2023-04-28
9.7,2023-04-24
9.7,2023-04-21
9.7,2023-04-13
9.7,2023-03-30
9.7,2023-03-28
9.7,2023-03-20
9.7,2023-03-14
9.7,2023-05-13
9.7,2023-05-05
9.7,2023-04-28
9.7,2023-04-24
9.7,2023-04-21
9.7,2023-04-13
9.7,2023-03-30
9.7,2023-03-28
9.7,2023-03-20
9.7,2023-03-14
9.7,2023-03-06
9.7,2023-02-27
9.7,2023-02-24
9.7,2023-02-20
9.7,2023-02-20
9.7,2023-01-31
9.7,2023-01-23
9.7,2022-12-01
9.7,2022-11-15
9.7,2022-10-22
9.7,2023-03-06
9.7,2023-02-27
9.7,2023-02-24
9.7,2023-02-20
9.7,2023-02-20
9.7,2023-01-31
9.7,2023-01-23
9.7,2022-12-01
9.7,2022-11-15
9.7,2022-10-22
9.7,2022-10-09
9.7,2022-09-19
9.7,2022-09-18
9.7,2022-09-16
9.7,2022-09-14
9.7,2022-09-01
9.7,2022-08-31
9.7,2022-08-30
9.7,2022-08-28
9.7,2022-08-25
9.7,2022-10-09
9.7,2022-09-19
9.7,2022-09-18
9.7,2022-09-16
9.7,2022-09-14
9.7,2022-09-01
9.7,2022-08-31
9.7,2022-08-30
9.7,2022-08-28
9.7,2022-08-25
9.7,2022-08-25
9.7,2022-08-25
9.7,2022-08-24
9.7,2022-08-24
9.7,2022-08-24
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-25
9.7,2022-08-25
9.7,2022-08-24
9.7,2022-08-24
9.7,2022-08-24
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-23
9.7,2022-08-22
9.7,2022-08-20
9.7,2022-08-20
9.7,2022-08-19
9.7,2022-08-16
9.7,2022-08-08
9.7,2022-07-21
9.7,2022-07-19
9.7,2022-07-18
9.7,2022-07-17
9.7,2022-08-22
9.7,2022-08-20
9.7,2022-08-20
9.7,2022-08-19
9.7,2022-08-16
9.7,2022-08-08
9.7,2022-07-21
9.7,2022-07-19
9.7,2022-07-18
9.7,2022-07-17
9.7,2022-07-17
9.7,2022-07-15
9.7,2022-07-14
9.7,2022-07-13
9.7,2022-07-08
9.7,2022-07-06
9.7,2022-06-05
9.7,2022-06-04
9.7,2022-06-01
9.7,2022-05-26
9.7,2022-07-17
9.7,2022-07-15
9.7,2022-07-14
9.7,2022-07-13
9.7,2022-07-08
9.7,2022-07-06
